MDSH_2_04_23_23,Time,Celsius(°C),High Alarm,Humidity(%rh),Dew Point(°C),Serial Number
1,2023-04-23 08:05:15,24.0,45.0,30.5,5.6,010045488
2,2023-04-23 08:05:25,23.5,45.0,30.5,5.2
3,2023-04-23 08:05:35,24.0,45.0,31.0,5.8
4,2023-04-23 08:05:45,23.5,45.0,33.0,6.3
5,2023-04-23 08:05:55,23.5,45.0,46.0,11.2
6,2023-04-23 08:06:05,23.5,45.0,37.5,8.2
7,2023-04-23 08:06:15,24.0,45.0,35.0,7.6
8,2023-04-23 08:06:25,24.0,45.0,33.0,6.7
9,2023-04-23 08:06:35,24.0,45.0,32.5,6.5
10,2023-04-23 08:06:45,24.0,45.0,32.5,6.5
11,2023-04-23 08:06:55,24.0,45.0,33.0,6.7
12,2023-04-23 08:07:05,24.0,45.0,39.0,9.2
13,2023-04-23 08:07:15,24.0,45.0,36.5,8.2
14,2023-04-23 08:07:25,24.0,45.0,33.5,7.0
15,2023-04-23 08:07:35,24.5,45.0,32.5,7.0
16,2023-04-23 08:07:45,24.5,45.0,33.0,7.2
17,2023-04-23 08:07:55,24.5,45.0,33.0,7.2
18,2023-04-23 08:08:05,24.5,45.0,32.5,7.0
19,2023-04-23 08:08:15,24.5,45.0,32.0,6.7
20,2023-04-23 08:08:25,24.5,45.0,31.5,6.5
21,2023-04-23 08:08:35,24.5,45.0,31.5,6.5
22,2023-04-23 08:08:45,24.5,45.0,31.5,6.5
23,2023-04-23 08:08:55,24.5,45.0,31.0,6.3
24,2023-04-23 08:09:05,24.5,45.0,31.0,6.3
25,2023-04-23 08:09:15,24.5,45.0,31.0,6.3
26,2023-04-23 08:09:25,24.5,45.0,30.5,6.0
27,2023-04-23 08:09:35,24.5,45.0,31.0,6.3
28,2023-04-23 08:09:45,24.5,45.0,31.0,6.3
29,2023-04-23 08:09:55,24.5,45.0,39.0,9.6
30,2023-04-23 08:10:05,24.5,45.0,37.0,8.9
31,2023-04-23 08:10:15,24.5,45.0,31.0,6.3
32,2023-04-23 08:10:25,24.5,45.0,31.0,6.3
33,2023-04-23 08:10:35,24.5,45.0,31.0,6.3
34,2023-04-23 08:10:45,24.5,45.0,31.0,6.3
35,2023-04-23 08:10:55,24.5,45.0,31.0,6.3
36,2023-04-23 08:11:05,24.5,45.0,31.0,6.3
37,2023-04-23 08:11:15,24.5,45.0,31.0,6.3
38,2023-04-23 08:11:25,24.5,45.0,30.5,6.0
39,2023-04-23 08:11:35,24.5,45.0,30.5,6.0
40,2023-04-23 08:11:45,24.5,45.0,30.5,6.0
41,2023-04-23 08:11:55,24.5,45.0,30.5,6.0
42,2023-04-23 08:12:05,24.5,45.0,30.5,6.0
43,2023-04-23 08:12:15,24.5,45.0,30.5,6.0
44,2023-04-23 08:12:25,24.5,45.0,30.5,6.0
45,2023-04-23 08:12:35,24.5,45.0,30.5,6.0
46,2023-04-23 08:12:45,24.5,45.0,30.5,6.0
47,2023-04-23 08:12:55,24.5,45.0,30.5,6.0
48,2023-04-23 08:13:05,24.5,45.0,30.5,6.0
49,2023-04-23 08:13:15,24.5,45.0,30.5,6.0
50,2023-04-23 08:13:25,24.5,45.0,30.5,6.0
51,2023-04-23 08:13:35,24.5,45.0,30.5,6.0
52,2023-04-23 08:13:45,24.0,45.0,30.5,5.6
53,2023-04-23 08:13:55,24.0,45.0,30.5,5.6
54,2023-04-23 08:14:05,24.0,45.0,30.5,5.6
55,2023-04-23 08:14:15,24.0,45.0,30.5,5.6
56,2023-04-23 08:14:25,24.0,45.0,30.5,5.6
57,2023-04-23 08:14:35,24.0,45.0,30.5,5.6
58,2023-04-23 08:14:45,24.0,45.0,30.5,5.6
59,2023-04-23 08:14:55,24.0,45.0,30.5,5.6
60,2023-04-23 08:15:05,24.0,45.0,30.5,5.6
61,2023-04-23 08:15:15,24.0,45.0,30.5,5.6
62,2023-04-23 08:15:25,24.0,45.0,30.5,5.6
63,2023-04-23 08:15:35,24.0,45.0,30.5,5.6
64,2023-04-23 08:15:45,24.0,45.0,30.5,5.6
65,2023-04-23 08:15:55,24.0,45.0,30.5,5.6
66,2023-04-23 08:16:05,24.0,45.0,30.5,5.6
67,2023-04-23 08:16:15,24.0,45.0,30.5,5.6
68,2023-04-23 08:16:25,24.0,45.0,30.5,5.6
69,2023-04-23 08:16:35,24.0,45.0,30.5,5.6
70,2023-04-23 08:16:45,24.0,45.0,30.5,5.6
71,2023-04-23 08:16:55,24.0,45.0,30.5,5.6
72,2023-04-23 08:17:05,24.0,45.0,30.5,5.6
73,2023-04-23 08:17:15,24.0,45.0,30.5,5.6
74,2023-04-23 08:17:25,24.0,45.0,30.5,5.6
75,2023-04-23 08:17:35,24.0,45.0,30.5,5.6
76,2023-04-23 08:17:45,24.0,45.0,30.5,5.6
77,2023-04-23 08:17:55,24.0,45.0,30.5,5.6
78,2023-04-23 08:18:05,24.0,45.0,30.5,5.6
79,2023-04-23 08:18:15,24.0,45.0,30.5,5.6
80,2023-04-23 08:18:25,24.0,45.0,30.5,5.6
81,2023-04-23 08:18:35,24.0,45.0,30.5,5.6
82,2023-04-23 08:18:45,24.0,45.0,30.5,5.6
83,2023-04-23 08:18:55,24.0,45.0,30.5,5.6
84,2023-04-23 08:19:05,24.0,45.0,30.5,5.6
85,2023-04-23 08:19:15,24.0,45.0,30.5,5.6
86,2023-04-23 08:19:25,24.0,45.0,30.5,5.6
87,2023-04-23 08:19:35,24.0,45.0,30.5,5.6
88,2023-04-23 08:19:45,24.0,45.0,30.5,5.6
89,2023-04-23 08:19:55,24.0,45.0,30.5,5.6
90,2023-04-23 08:20:05,24.0,45.0,30.5,5.6
91,2023-04-23 08:20:15,24.0,45.0,30.5,5.6
92,2023-04-23 08:20:25,24.0,45.0,30.5,5.6
93,2023-04-23 08:20:35,24.0,45.0,30.5,5.6
94,2023-04-23 08:20:45,24.0,45.0,30.5,5.6
95,2023-04-23 08:20:55,24.0,45.0,30.5,5.6
96,2023-04-23 08:21:05,24.0,45.0,30.5,5.6
97,2023-04-23 08:21:15,24.0,45.0,30.5,5.6
98,2023-04-23 08:21:25,24.0,45.0,30.5,5.6
99,2023-04-23 08:21:35,24.0,45.0,30.5,5.6
100,2023-04-23 08:21:45,24.0,45.0,30.5,5.6
101,2023-04-23 08:21:55,24.0,45.0,30.5,5.6
102,2023-04-23 08:22:05,24.0,45.0,30.5,5.6
103,2023-04-23 08:22:15,24.0,45.0,30.5,5.6
104,2023-04-23 08:22:25,24.0,45.0,30.5,5.6
105,2023-04-23 08:22:35,24.0,45.0,30.5,5.6
106,2023-04-23 08:22:45,24.0,45.0,30.5,5.6
107,2023-04-23 08:22:55,24.0,45.0,30.5,5.6
108,2023-04-23 08:23:05,24.0,45.0,30.5,5.6
109,2023-04-23 08:23:15,24.0,45.0,30.5,5.6
110,2023-04-23 08:23:25,24.0,45.0,30.5,5.6
111,2023-04-23 08:23:35,24.0,45.0,30.5,5.6
112,2023-04-23 08:23:45,24.0,45.0,30.5,5.6
113,2023-04-23 08:23:55,24.0,45.0,30.5,5.6
114,2023-04-23 08:24:05,24.0,45.0,30.5,5.6
115,2023-04-23 08:24:15,24.0,45.0,30.5,5.6
116,2023-04-23 08:24:25,24.0,45.0,30.5,5.6
117,2023-04-23 08:24:35,24.0,45.0,30.5,5.6
118,2023-04-23 08:24:45,24.0,45.0,30.5,5.6
119,2023-04-23 08:24:55,24.0,45.0,30.5,5.6
120,2023-04-23 08:25:05,24.0,45.0,30.5,5.6
121,2023-04-23 08:25:15,24.0,45.0,30.5,5.6
122,2023-04-23 08:25:25,24.0,45.0,30.5,5.6
123,2023-04-23 08:25:35,24.0,45.0,30.5,5.6
124,2023-04-23 08:25:45,24.0,45.0,30.5,5.6
125,2023-04-23 08:25:55,24.0,45.0,30.5,5.6
126,2023-04-23 08:26:05,24.0,45.0,30.5,5.6
127,2023-04-23 08:26:15,24.0,45.0,30.5,5.6
128,2023-04-23 08:26:25,24.0,45.0,30.5,5.6
129,2023-04-23 08:26:35,24.0,45.0,30.5,5.6
130,2023-04-23 08:26:45,24.0,45.0,30.5,5.6
131,2023-04-23 08:26:55,24.0,45.0,30.5,5.6
132,2023-04-23 08:27:05,24.0,45.0,30.5,5.6
133,2023-04-23 08:27:15,24.0,45.0,30.5,5.6
134,2023-04-23 08:27:25,24.0,45.0,30.5,5.6
135,2023-04-23 08:27:35,24.0,45.0,30.5,5.6
136,2023-04-23 08:27:45,24.0,45.0,30.5,5.6
137,2023-04-23 08:27:55,23.5,45.0,30.5,5.2
138,2023-04-23 08:28:05,23.5,45.0,30.5,5.2
139,2023-04-23 08:28:15,23.5,45.0,30.5,5.2
140,2023-04-23 08:28:25,23.5,45.0,30.5,5.2
141,2023-04-23 08:28:35,23.5,45.0,30.5,5.2
142,2023-04-23 08:28:45,23.5,45.0,30.5,5.2
143,2023-04-23 08:28:55,23.5,45.0,30.5,5.2
144,2023-04-23 08:29:05,23.5,45.0,30.5,5.2
145,2023-04-23 08:29:15,23.5,45.0,30.5,5.2
146,2023-04-23 08:29:25,23.5,45.0,30.5,5.2
147,2023-04-23 08:29:35,23.5,45.0,30.5,5.2
148,2023-04-23 08:29:45,23.5,45.0,30.5,5.2
149,2023-04-23 08:29:55,23.5,45.0,30.5,5.2
150,2023-04-23 08:30:05,23.5,45.0,30.5,5.2
151,2023-04-23 08:30:15,23.5,45.0,30.5,5.2
152,2023-04-23 08:30:25,23.5,45.0,30.5,5.2
153,2023-04-23 08:30:35,23.5,45.0,30.5,5.2
154,2023-04-23 08:30:45,23.5,45.0,30.5,5.2
155,2023-04-23 08:30:55,23.5,45.0,30.5,5.2
156,2023-04-23 08:31:05,23.5,45.0,30.5,5.2
157,2023-04-23 08:31:15,23.5,45.0,30.5,5.2
158,2023-04-23 08:31:25,23.5,45.0,30.5,5.2
159,2023-04-23 08:31:35,23.5,45.0,30.5,5.2
160,2023-04-23 08:31:45,23.5,45.0,30.5,5.2
161,2023-04-23 08:31:55,23.5,45.0,30.5,5.2
162,2023-04-23 08:32:05,23.5,45.0,30.5,5.2
163,2023-04-23 08:32:15,23.5,45.0,30.5,5.2
164,2023-04-23 08:32:25,23.5,45.0,30.5,5.2
165,2023-04-23 08:32:35,23.5,45.0,30.5,5.2
166,2023-04-23 08:32:45,23.5,45.0,30.5,5.2
167,2023-04-23 08:32:55,23.5,45.0,30.5,5.2
168,2023-04-23 08:33:05,23.5,45.0,30.5,5.2
169,2023-04-23 08:33:15,23.5,45.0,30.5,5.2
170,2023-04-23 08:33:25,23.5,45.0,30.5,5.2
171,2023-04-23 08:33:35,23.5,45.0,30.5,5.2
172,2023-04-23 08:33:45,23.5,45.0,30.5,5.2
173,2023-04-23 08:33:55,23.5,45.0,30.5,5.2
174,2023-04-23 08:34:05,23.5,45.0,30.5,5.2
175,2023-04-23 08:34:15,23.5,45.0,30.5,5.2
176,2023-04-23 08:34:25,23.5,45.0,30.5,5.2
177,2023-04-23 08:34:35,23.5,45.0,30.5,5.2
178,2023-04-23 08:34:45,23.5,45.0,30.5,5.2
179,2023-04-23 08:34:55,23.5,45.0,30.5,5.2
180,2023-04-23 08:35:05,23.5,45.0,30.5,5.2
181,2023-04-23 08:35:15,23.5,45.0,30.5,5.2
182,2023-04-23 08:35:25,23.5,45.0,30.5,5.2
183,2023-04-23 08:35:35,23.5,45.0,30.5,5.2
184,2023-04-23 08:35:45,23.5,45.0,30.5,5.2
185,2023-04-23 08:35:55,23.5,45.0,30.5,5.2
186,2023-04-23 08:36:05,23.5,45.0,30.5,5.2
187,2023-04-23 08:36:15,23.5,45.0,30.5,5.2
188,2023-04-23 08:36:25,23.5,45.0,30.5,5.2
189,2023-04-23 08:36:35,23.5,45.0,30.5,5.2
190,2023-04-23 08:36:45,23.5,45.0,30.5,5.2
191,2023-04-23 08:36:55,23.5,45.0,30.5,5.2
192,2023-04-23 08:37:05,23.5,45.0,30.5,5.2
193,2023-04-23 08:37:15,23.5,45.0,30.5,5.2
194,2023-04-23 08:37:25,23.5,45.0,30.5,5.2
195,2023-04-23 08:37:35,23.5,45.0,30.5,5.2
196,2023-04-23 08:37:45,23.5,45.0,30.0,4.9
197,2023-04-23 08:37:55,23.5,45.0,30.5,5.2
198,2023-04-23 08:38:05,23.5,45.0,30.5,5.2
199,2023-04-23 08:38:15,23.5,45.0,30.0,4.9
200,2023-04-23 08:38:25,23.5,45.0,30.5,5.2
201,2023-04-23 08:38:35,23.5,45.0,30.5,5.2
202,2023-04-23 08:38:45,23.5,45.0,30.5,5.2
203,2023-04-23 08:38:55,23.5,45.0,30.5,5.2
204,2023-04-23 08:39:05,23.5,45.0,30.5,5.2
205,2023-04-23 08:39:15,23.5,45.0,30.5,5.2
206,2023-04-23 08:39:25,23.5,45.0,30.5,5.2
